Subject,Catalog Number,Section,Class Number,Title,Units,Days,Time,Building,Room Number,Instructor
ENGL,130,004,11506,INTRO/FICTION WRIT,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0318,"Velez,Angela Maria"
ENGL,130,005,14280,INTRO/FICTION WRIT,3,TuTh,12:30 - 13:45,Murphey Hall RBuilding,0202,"Price,Adam O'Fallon"
ENGL,130,006,14950,INTRO/FICTION WRIT,3,MW,15:35 - 16:50,Graham Memorial RBuilding,0038,Staff
ENGL,130,007,14954,INTRO/FICTION WRIT,3,TuTh,17:00 - 18:15,Dey Hall RBuilding,0301,"Velez,Angela Maria"
ENGL,131,001,4384,INTRO/POETRY WRIT,3,TuTh,09:30 - 10:45,Greenlaw Hall RBuilding,526B,"WHITE,ROSS V"
ENGL,131,002,4385,INTRO/POETRY WRIT,3,MW,11:15 - 12:30,"Global Education, FReBuilding",3024,"CALVOCORESSI,GABRIELLE J"
ENGL,131,003,4386,INTRO/POETRY WRIT,3,TuTh,11:00 - 12:15,TBA RBuilding,TBA,Staff
ENGL,131,004,4387,INTRO/POETRY WRIT,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0106,"Dekeersgieter,Colin Mark"
ENGL,138,001,6487,INTRO CREATIVE NONFICTION,3,TuTh,14:00 - 15:15,Dey Hall RBuilding,0313,"Tucker,Karen Elisabeth"
ENGL,138,002,10093,INTRO CREATIVE NONFICTION,3,TuTh,17:00 - 18:15,Greenlaw Hall RBuilding,0107,"Smith,Julia Ridley"
ENGL,138,003,10094,INTRO CREATIVE NONFICTION,3,TuTh,11:00 - 12:15,Greenlaw Hall RBuilding,0107,"Faliveno,Melissa Louise"
ENGL,138,004,12217,INTRO CREATIVE NONFICTION,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0107,"Owain,Matthew Randal"
ENGL,138,005,14922,INTRO CREATIVE NONFICTION,3,MW,13:25 - 14:40,TBA RBuilding,TBA,"GRIEST,STEPHANIE ANN"
ENGL,140,001,6362,INTRO TO GAY/LESBIAN LIT,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0319,"Lofstrom,Sarah Kathleen"
ENGL,140,002,12511,INTRO TO GAY/LESBIAN LIT,3,TuTh,12:30 - 13:45,Phillips Hall RBuilding,0328,"WEBER,WENDY L"
ENGL,142,001,9729,FILM ANALYSIS,3,MW,14:30 - 15:20,Coker Hall RBuilding,0201,"FLAXMAN,GREGORY M"
ENGL,142,604,9733,FILM ANALYSIS Recitation 3 A (In Person On Campus Learners),3,F,14:30 - 15:20,Cobb Res Hall RBuilding,0024,"Tran,Andrew Chi"
ENGL,144,001,14241,POPULAR GENRES,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0302,"CURTAIN,Forrest T"
ENGL,146,001,14242,SCIFI/FANTASY/UTOPIA,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0319,"TAYLOR,MATTHEW A"
ENGL,146,002,14821,SCIFI/FANTASY/UTOPIA,3,MWF,13:25 - 14:15,Phillips Hall RBuilding,0247,"Ginocchio,Jessica Lynn"
ENGL,147,001,12272,MYSTERY FICTION,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0304,"Boyd,Sarah Elizabeth"
ENGL,148,001,8888,HORROR,3,TuTh,11:00 - 12:15,Greenlaw Hall RBuilding,0302,"CURTAIN,Forrest T"
ENGL,155,001,14823,VISUAL & GRAPHIC NARRATIVE,3,MWF,09:05 - 09:55,Hanes Art Center RBuilding,0218,"Klevdal,Jordan Lynn"
ENGL,163,001,11250,INTRO HEALTH HUMANITIES,3,MWF,13:25 - 14:15,Woollen Gym RBuilding,0304,"Weed-Buzinski,Kym"
ENGL,202,001,12470,EVERYDAY CULTURES,3,MW,13:25 - 14:15,"Global Education, FReBuilding",1015,Staff
ENGL,202,604,12474,EVERYDAY CULTURES Recitation 3 A (In Person On Campus Learners),3,F,14:30 - 15:20,Davie Hall RBuilding,0101,Staff
ENGL,206,002,4394,INTERMED FICT WRIT,3,TuTh,15:30 - 16:45,Cobb Res Hall RBuilding,0021,"Price,Adam O'Fallon"
ENGL,207,001,10753,INTERMED POET WRIT,3,TuTh,14:00 - 15:15,Murphey Hall RBuilding,0202,"Daye,Tyree"
ENGL,207,002,9512,INTERMED POET WRIT,3,TuTh,11:00 - 12:15,New West RBuilding,0103,"WHITE,ROSS V"
ENGL,208,001,4395,CREATIVE NONFICTION,3,MW,10:10 - 11:25,Caldwell Hall RBuilding,0208,"GRIEST,STEPHANIE ANN"
ENGL,208,002,9513,CREATIVE NONFICTION,3,TuTh,11:00 - 12:15,Murphey Hall RBuilding,0204,"Smith,Julia Ridley"
ENGL,210,001,12492,WRITING YOUNG ADULT LIT,3,TuTh,12:30 - 13:45,Graham Memorial RBuilding,0212,"Velez,Angela Maria"
ENGL,212,001,14735,WRITING CRIME AND MYSTERY,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0317,"GUTIERREZ,STEPHEN MICHAEL"
ENGL,219,001,12275,THE AMERICAN NOVEL,3,MWF,13:25 - 14:15,Greenlaw Hall RBuilding,0304,"GURA,PHILIP F"
ENGL,220,001,12643,AMER LIT BEFORE 1900,3,MWF,10:10 - 11:00,Greenlaw Hall RBuilding,0305,"Parijs,Sarah Leilani"
ENGL,225,002,14722,SHAKESPEARE,3,MW,15:35 - 16:25,Davie Hall RBuilding,0112,"Gadaleto,Michael J."
ENGL,225,604,14726,SHAKESPEARE Recitation 3 A (In Person On Campus Learners),3,F,15:35 - 16:25,Hanes Art Center RBuilding,0117,Staff
ENGL,226,001,14245,RENAISSANCE DRAMA,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0222,"Floyd-Wilson,Mary L."
ENGL,239,001,14252,20TH CENT POET,3,TuTh,12:30 - 13:45,Greenlaw Hall RBuilding,0222,"RICHARDS,ELIZA C"
ENGL,241,001,12280,STUDIES IN OSCAR WILDE,3,MWF,12:20 - 13:10,Greenlaw Hall RBuilding,0222,"STERN,KIMBERLY JO"
ENGL,249,001,14253,ROMANTIC LIT-ISSUES,3,MWF,12:20 - 13:10,Greenlaw Hall RBuilding,0304,"ROSS,DAVID A"
ENGL,258,001,14255,GAMES AND LITERATURE,3,MW,13:25 - 14:40,Greenlaw Hall RBuilding,0316,"Gotzler,Steven"
ENGL,266,001,14256,SCIENCE & LIT,3,TuTh,09:30 - 10:45,Dey Hall RBuilding,0313,"Fletcher,Joseph A."
ENGL,266,002,14257,SCIENCE & LIT,3,MWF,13:25 - 14:15,Dey Hall RBuilding,0313,"Parijs,Sarah Leilani"
ENGL,268,001,10799,"MED, LIT, AND CULTURE",3,MW,08:00 - 08:50,Sitterson Hall (incRlBuilding,FB009,"THRAILKILL,JANE F"
ENGL,272,001,14258,AFAM AUTHORS,3,TuTh,09:30 - 10:45,Greenlaw Hall RBuilding,0305,"Jones,Meta DuEwa"
ENGL,283,001,10805,LIFE WRITING,3,TuTh,12:30 - 13:45,Greenlaw Hall RBuilding,0103,"Palmer,Soren"
ENGL,284,001,9741,READ CHILDREN'S FICTION,3,TuTh,12:30 - 13:45,Greenlaw Hall RBuilding,0317,"LANGBAUER,LAURIE"
ENGL,295,001,14715,UNDERGRADUATE RESEARCH SEMINAR,3,TuTh,09:30 - 10:45,Greenlaw Hall RBuilding,0106,"Epps-Robertson,Rebecca Candace"
ENGL,300,002,14714,PROF WRITING AND EDITING,3,TuTh,12:30 - 13:45,Greenlaw Hall RBuilding,0305,"TAYLOR Jr,LUTHER H"
ENGL,301,001,12285,PROF WRITING IN ARTS,3,TuTh,11:00 - 12:15,Greenlaw Hall RBuilding,0106,"Epps-Robertson,Rebecca Candace"
ENGL,302,001,14260,PROF COMM IN SOC SCI,3,MWF,13:25 - 14:15,Greenlaw Hall RBuilding,0103,"Telegen,Joseph Ezra"
ENGL,303,001,12286,SCI/TECH COMM,3,MWF,12:20 - 13:10,Dey Hall RBuilding,0313,"Pappoe,Ruby"
ENGL,308,001,10754,GRAM-O-RAMA,4,TuTh,15:30 - 17:45,Hamilton Hall RBuilding,0150,"WHITE,ROSS V"
ENGL,312,001,10806,ORAL PRESENTATIONS,3,MW,16:40 - 17:55,Murphey Hall RBuilding,0202,"HAMMER,BRADLEY AARON"
ENGL,323,001,14261,AMERICAN CINEMA OF THE 1970S,3,MWF,10:10 - 11:00,Greenlaw Hall RBuilding,0318,"WARNER Jr,CHARLES RICHARD"
ENGL,346,001,14734,US LIT ON PAGE AND SCREEN,3,Tu,15:30 - 18:00,Murphey Hall RBuilding,0204,"THRAILKILL,JANE F"
ENGL,351,001,14283,WRITER AS PUBLISHER,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0106,"Smith,Julia Ridley"
ENGL,360,001,14262,ASIAN AMERICAN LIT,3,MWF,11:15 - 12:05,Dey Hall RBuilding,0313,"KIM,HEIDI K"
ENGL,370,001,10104,"RACE, HEALTH, AND NARRATIVE",3,MWF,14:30 - 15:20,Greenlaw Hall RBuilding,0103,"CURRENT,CYNTHIA A"
ENGL,380,001,14264,TOPICS IN FILM HISTORY,3,MWF,13:25 - 14:15,Greenlaw Hall RBuilding,0318,"WARNER Jr,CHARLES RICHARD"
ENGL,381,001,12289,LITERATURE & CINEMA,3,MWF,12:20 - 13:10,Greenlaw Hall RBuilding,0301,"VEGGIAN,HENRY"
ENGL,390,001,12290,STD IN LIT TOPICS,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,526B,"RICHARDS,ELIZA C"
ENGL,390,002,14279,STD IN LIT TOPICS,3,MWF,11:15 - 12:05,"Global Education, FReBuilding",1005,"DeGooyer,Stephanie"
ENGL,392,001,14697,PROFESSIONAL PORTFOLIO,3,MWF,13:25 - 14:15,Greenlaw Hall RBuilding,0106,"JACK,JORDYNN M"
ENGL,408,001,12291,COMPOSERS & LYRICISTS,3,TuTh,12:30 - 13:45,Hamilton Hall RBuilding,0420,"DORE,FLORENCE WEILER"
ENGL,425,001,14814,LITERATURE AND ARCHIVES,3,TuTh,15:30 - 16:45,Dey Hall RBuilding,0313,"LANGBAUER,LAURIE"
ENGL,437,001,14266,CHIEF BRIT ROMANTIC WTRS,3,TuTh,11:00 - 12:15,Greenlaw Hall RBuilding,0318,"VISCOMI,JOSEPH S"
ENGL,447,001,10807,MEMORY AND LITERATURE,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0103,"CHRISTMAS,DANIELLE MARIE"
ENGL,464,001,14945,LATINX HYBRID NARRATIVE,3,TuTh,11:00 - 12:15,Woollen Gym RBuilding,0302,"Irizarry,Ylce"
ENGL,472,001,14267,AFAM LIT-ISSUES,3,TuTh,12:30 - 13:45,Dey Hall RBuilding,0313,"Jones,Meta DuEwa"
ENGL,473,001,14284,CHANGING COASTS OF CAROLINA,3,TuTh,14:00 - 15:15,Greenlaw Hall RBuilding,0107,"Simpson III,Martin B."
ENGL,473,002,14684,CHANGING COASTS OF CAROLINA,3,TuTh,14:00 - 15:15,TBA RBuilding,TBA,Staff
ENGL,482,001,10808,RHETORIC OF DIGITAL HUMANITIES,3,TuTh,12:30 - 13:45,Greenlaw Hall RBuilding,0316,"RIVARD,COURTNEY J"
ENGL,490,001,12491,CREATIVE WRITING: SPEC. TOPICS,3,TuTh,11:00 - 12:15 MUSICAL WRITING,Murphey Hall RBuilding,0202,"Simpson III,Martin B."
ENGL,666,001,9495,QUEER LATINA/O TEXT/IMAG,3,TuTh,14:00 - 15:15,Stone Center RBuilding,0210,"Deguzman,Maria"
ENGL,706,001,9748,RHET THRY & PRACT,3,F,12:45 - 15:45,Greenlaw Hall RBuilding,526A,"ANDERSON,DANIEL R"
ENGL,763,001,14289,INTRO TO HEALTH HUMANITIES,3,W,09:30 - 12:30,Tate-Turner-Kuralt RBBuilding,0114,"Weed-Buzinski,Kym"
ENGL,786,001,6476,INTRODUCTION TO GRADUATE STUDY,3,M,14:00 - 17:00,Hanes Art Center RBuilding,0118,"Cushman,Helen"
ENGL,805,001,14717,STUD IN RHET & COMP,3,M,10:00 - 13:00,Stone Center RBuilding,0201,"JACK,JORDYNN M"
ENGL,821,001,14718,SEM MID ENGL LIT,3,M,14:00 - 17:00,TBA RBuilding,TBA,"Cowdery,Taylor Heywood"
ENGL,830,001,14854,"STUD IN REN, NON-DRAMA",3,W,14:30 - 17:30,Dey Hall RBuilding,0405,"BARBOUR,ASHLEY R"
ENGL,837,001,14297,ENG LIT 1780-1832,3,Th,13:15 - 16:15 ROMANTICISM & ITS OT,Stone Center RBuilding,0200,"MOSKAL,JEANNE"
ENGL,844,001,12210,SEM AM LIT 1860-1900,3,Th,13:00 - 16:00,Greenlaw Hall RBuilding,526A,"GURA,PHILIP F"
ENGL,847,001,14698,SEM AMER NOVEL,3,W,11:15 - 14:15,Dey Hall RBuilding,0405,"DORE,FLORENCE WEILER"
ENGL,864,001,12208,LATINA/O STUDIES,3,Th,15:30 - 18:30,Hamilton Hall RBuilding,0420,"Irizarry,Ylce"
ENGL,992,001,5911,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,"THRAILKILL,JANE F"
ENGL,992,002,5912,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,"Weed-Buzinski,Kym"
ENGL,992,003,5913,MASTER'S (NON-THESIS),3,TBA,TBA,TBA RBuilding,TBA,"WOLFE,JESSICA L"
ENGL,993,001,9273,MASTER'S RESEARCH AND THESIS,3,TBA,TBA,TBA RBuilding,TBA,"Weed-Buzinski,Kym"
ENGL,994,001,4485,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"ANDERSON,DANIEL R"
ENGL,994,002,4486,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BAKER,DAVID JOHN"
ENGL,994,003,4487,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"BARBOUR,ASHLEY R"
ENGL,994,004,4488,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"CHRISTMAS,DANIELLE MARIE"
ENGL,994,005,4489,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Cowdery,Taylor Heywood"
ENGL,994,006,4490,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Cushman,Helen"
ENGL,994,007,4491,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"DeGooyer,Stephanie"
ENGL,994,008,4492,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Deguzman,Maria"
ENGL,994,009,4493,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"DORE,FLORENCE WEILER"
ENGL,994,010,4494,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"DOWNING,ERIC S"
ENGL,994,011,4495,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"FISHER,REBECKA Rutledge"
ENGL,994,012,4496,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"FLAXMAN,GREGORY M"
ENGL,994,013,4497,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"Floyd-Wilson,Mary L."
ENGL,994,014,4498,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"GURA,PHILIP F"
ENGL,994,015,4499,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"JACK,JORDYNN M"
ENGL,994,016,4500,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"KIM,HEIDI K"
ENGL,994,017,4501,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LANGBAUER,LAURIE"
ENGL,994,018,4502,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"LEGASSIE,SHAYNE A"
ENGL,994,019,4503,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"MOSKAL,JEANNE"
ENGL,994,020,4504,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"POLLMANN,INGA"
ENGL,994,021,4505,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"RICHARDS,ELIZA C"
ENGL,994,022,4506,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"STERN,KIMBERLY JO"
ENGL,994,023,4507,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"TAYLOR,MATTHEW A"
ENGL,994,024,4508,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"THRAILKILL,JANE F"
ENGL,994,025,4509,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"WARNER Jr,CHARLES RICHARD"
ENGL,994,026,4510,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,"WOLFE,JESSICA L"
ENGL,994,027,4511,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,Staff
ENGL,994,028,4512,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,Staff
ENGL,994,029,4513,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,Staff
ENGL,994,030,4514,DOCT RESEARCH AND DISSERTATION,3,TBA,TBA,TBA RBuilding,TBA,Staff
ECON,101,001,4101,ECON: INTRO,4,TuTh,11:00 - 12:15,Hamilton Hall RBuilding,0100,"McDonough II,Robert John"
ECON,101,002,4103,ECON: INTRO,4,TuTh,09:30 - 10:45,Hamilton Hall RBuilding,0100,"McDonough II,Robert John"
ECON,101,003,12855,ECON: INTRO,4,MWF,09:05 - 09:55,Gardner Hall RBuilding,0008,Staff
ECON,101,802,13374,ECON: INTRO Recitation 4 A (In Person On Campus Learners),4,F,14:30 - 15:20,Gardner Hall RBuilding,0001,Staff
ECON,111,001,13352,ECON FOR ENTREPRENEURS,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0008,"McDonough II,Robert John"
ECON,125,001,6663,INTRO TO ENTREPRENEURSHIP,3,TuTh,15:30 - 16:45,Genome Sciences Building RBuilding,G100,"Greene,Susan"
ECON,292,001,10297,CAREER PREP FOR ECON MAJORS,1,W,14:30 - 15:45,Gardner Hall RBuilding,0001,"Norwood,Michael Morgan"
ECON,293,001,6888,INTERNSHIP,3,TBA,TBA,TBA RBuilding,TBA,"Flabbi,Luca"
ECON,310,001,8983,APPLIED MICRO,3,MWF,14:30 - 15:20,Gardner Hall RBuilding,0008,Staff
ECON,325,001,7853,ENTREPRENEURSHIP: P & P,3,TuTh,11:00 - 12:15,Gardner Hall RBuilding,0008,"Mumford,Christopher Lee"
ECON,327,003,11935,VENTURE-CREATION WORKSHOP,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0001,"Weiss,Kenneth"
ECON,327,005,11936,VENTURE-CREATION WORKSHOP,3,TuTh,14:00 - 15:15,Hanes Art Center RBuilding,0215,"Mumford,Christopher Lee"
ECON,345,001,8984,PUB POL TOWARD BUS,3,MWF,12:20 - 13:10,Gardner Hall RBuilding,0307,Staff
ECON,370,001,11216,ECON APPLICATION DATA SCIENCE,3,MWF,13:25 - 14:15,Gardner Hall RBuilding,0307,Staff
ECON,380,001,4265,ECON OF LABOR REL,3,MWF,14:30 - 15:20,Gardner Hall RBuilding,0307,Staff
ECON,384,001,8546,GATEWAY TO PHIL/POLI/ECON,3,MW,11:15 - 12:05,"Global Education, FReBuilding",1015,"Bovens,Luc Johan"
ECON,384,002,14571,GATEWAY TO PHIL/POLI/ECON,3,TuTh,15:30 - 16:45,Greenlaw Hall RBuilding,0305,Staff
ECON,384,604,13762,GATEWAY TO PHIL/POLI/ECON Recitation 3 A (In Person On Campus Learners),3,F,11:15 - 12:05,Graham Memorial RBuilding,0038,"D'leeuwen,Myraeka Ariele Clare"
ECON,400,001,4110,DATA SCIENCE AND ECONOMETRICS,4,TuTh,09:30 - 10:45,Stone Center RBuilding,0103,"Handy,Christopher Michael"
ECON,400,002,8985,DATA SCIENCE AND ECONOMETRICS,4,TuTh,11:00 - 12:15,Stone Center RBuilding,0103,"Handy,Christopher Michael"
ECON,400,706,11972,DATA SCIENCE AND ECONOMETRICS Recitation 4 A (In Person On Campus Learners),4,W,13:25 - 14:15,Gardner Hall RBuilding,0106,"Handy,Christopher Michael"
ECON,410,001,4107,INTERMEDIATE MICROECONOMICS,4,TuTh,14:00 - 15:15,Hanes Art Center RBuilding,0121,"YATES,ANDREW JAMES"
ECON,410,002,4109,INTERMEDIATE MICROECONOMICS,4,TuTh,09:30 - 10:45,Chapman Hall RBuilding,0201,"HILL,JONATHAN B"
ECON,410,704,11973,INTERMEDIATE MICROECONOMICS Recitation 4 A (In Person On Campus Learners),4,M,14:30 - 15:20,Gardner Hall RBuilding,0001,"HILL,JONATHAN B"
ECON,415,001,11983,MARKET FAILURES,3,TuTh,11:00 - 12:15,Gardner Hall RBuilding,0308,"SHERAN-ANDREWS,MICHELLE E"
ECON,420,001,4114,INTERMEDIATE MACROECONOMICS,3,TuTh,11:00 - 12:15,Genome Sciences Building RBuilding,G100,"Roark,Christopher James"
ECON,423,001,11985,FINANCIAL MARKETS,3,TuTh,12:30 - 13:45,Gardner Hall RBuilding,0308,"FRANCIS,NEVILLE R"
ECON,425,001,8268,FINANCIAL ECONOMICS,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0307,"Roark,Christopher James"
ECON,425,002,8665,FINANCIAL ECONOMICS,3,TuTh,15:30 - 16:45,Gardner Hall RBuilding,0307,"Roark,Christopher James"
ECON,440,001,11986,ANALY PUBLIC FIN,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0309,"Gong,Qing"
ECON,440,002,13398,ANALY PUBLIC FIN,3,TuTh,15:30 - 16:45,Gardner Hall RBuilding,0309,"Gong,Qing"
ECON,445,001,7850,IND ORG,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0307,"Duarte Filho,Marco Antonio"
ECON,450,001,11132,HLTH ECON/POLICY,3,TuTh,11:00 - 12:15,Gardner Hall RBuilding,0307,"Hincapie Norena,Andres Gonzalo"
ECON,455,001,14944,ENVIRONMENTAL ECON THEORY,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0309,Staff
ECON,455,002,14943,ENVIRONMENTAL ECON THEORY,3,TuTh,11:00 - 12:15,Gardner Hall RBuilding,0309,Staff
ECON,460,001,8230,INTERNATIONAL ECON,3,MW,13:25 - 14:40,Gardner Hall RBuilding,0309,"VAIDYANATHAN,GEETHA"
ECON,460,002,9455,INTERNATIONAL ECON,3,MW,15:35 - 16:50,Gardner Hall RBuilding,0309,"VAIDYANATHAN,GEETHA"
ECON,468,001,7852,SOCIALIST/RUSSIAN ECONOMY,3,TuTh,08:00 - 09:15,Gardner Hall RBuilding,0309,"ROSEFIELDE,STEVEN S"
ECON,470,001,8652,ECONOMETRICS,3,TuTh,11:00 - 12:15,Caldwell Hall RBuilding,0105,"HILL,JONATHAN B"
ECON,470,002,8896,ECONOMETRICS,3,MW,11:15 - 12:30,Gardner Hall RBuilding,0008,"Kedagni,Desire"
ECON,487,001,14637,ECONOMICS OF LIFE,3,MW,09:05 - 10:20,Caldwell Hall RBuilding,0105,"McDuff,Robert DeForest"
ECON,496,001,11996,INDEPENDENT STUDY,1,TBA,TBA,TBA RBuilding,TBA,Staff
ECON,510,001,11998,ADV MICRO THEORY,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0106,"PARREIRAS,SERGIO O"
ECON,510,002,13400,ADV MICRO THEORY,3,TuTh,11:00 - 12:15,Gardner Hall RBuilding,0106,"PARREIRAS,SERGIO O"
ECON,520,001,10307,ADV MACRO THEORY,3,MW,14:30 - 15:45,Gardner Hall RBuilding,0106,"HENDRICKS,LUTZ A"
ECON,520,002,11999,ADV MACRO THEORY,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0308,"FRANCIS,NEVILLE R"
ECON,551,001,13404,ECONOMICS OF EDUCATION,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0308,"Fruehwirth,Jane Cooley"
ECON,571,001,13405,ADVANCED ECONOMETRICS,3,MW,09:05 - 10:20,Gardner Hall RBuilding,0106,"VERDIER,VALENTIN"
ECON,573,001,10371,MACHINE LEARNING/ECONOMETRICS,3,TuTh,12:30 - 13:45,Gardner Hall RBuilding,0309,"Babii,Andrii"
ECON,698,001,9079,PHIL/POLI/ECON CAPSTONE,3,TuTh,14:00 - 15:15,Peabody Hall RBuilding,2066,"Dougherty,Thomas"
ECON,698,002,14590,PHIL/POLI/ECON CAPSTONE,3,MW,15:35 - 16:50,Dey Hall RBuilding,0403,"Berger,William"
ECON,698,003,14576,PHIL/POLI/ECON CAPSTONE,3,TuTh,15:30 - 16:45,Peabody Hall RBuilding,2066,"Rothfus,Gerard J"
ECON,698,004,14586,PHIL/POLI/ECON CAPSTONE,3,MW,16:40 - 17:55,Hanes Hall RBuilding,0112,"Rothfus,Gerard J"
ECON,701,001,8794,ANALYTICAL METHODS,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0007,"Chen,Yang"
ECON,701,601,13406,ANALYTICAL METHODS Recitation 3 A (In Person On Campus Learners),3,F,09:30 - 10:45,Gardner Hall RBuilding,0007,"Chen,Yang"
ECON,710,601,4170,ADV MICRO-EC THR I Recitation 3 A (In Person On Campus Learners),3,F,11:00 - 12:15,Gardner Hall RBuilding,0007,"Chen,Yang"
ECON,720,601,4179,ADV MACRO-EC THRY I Recitation 3 A (In Person On Campus Learners),3,F,14:00 - 15:15,Gardner Hall RBuilding,0007,"HENDRICKS,LUTZ A"
ECON,770,601,4172,ECONOMETRIC THEORY Recitation 3 A (In Person On Campus Learners),1,F,12:30 - 13:45,Gardner Hall RBuilding,0007,"Hansen,Peter Reinhard"
ECON,810,001,13407,GAME THEORY I,3,TuTh,14:00 - 15:15,Gardner Hall RBuilding,0106,"NORMAN,PETER"
ECON,822,001,13408,FIRM DYNAMICS PROD NETWORKS,3,M,10:00 - 12:30,Gardner Hall RBuilding,0309,"Tian,Can"
ECON,846,001,12011,THEORETICAL IND ORG,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0209,"BIGLAISER,GARY A"
ECON,847,001,9061,EMPIRICAL IND ORG I,3,TuTh,12:30 - 13:45,Gardner Hall RBuilding,0209,"Duarte Filho,Marco Antonio"
ECON,850,001,13409,HEALTH ECONOMICS,3,Th,15:30 - 18:15,Gardner Hall RBuilding,0106,"GILLESKIE,DONNA B"
ECON,871,001,9746,TIME SERIES,3,TuTh,09:30 - 10:45,Gardner Hall RBuilding,0211,"Hansen,Peter Reinhard"
ECON,874,001,13410,ADV TOPICS CAUSAL INFERENCE,3,MW,13:25 - 14:40,Gardner Hall RBuilding,0007,"Kedagni,Desire"
ECON,892,001,9845,RESEARCH PRACTICUM,1,TBA,TBA,TBA RBuilding,TBA,Staff
ECON,892,002,13216,RESEARCH PRACTICUM,1,TBA,TBA,TBA RBuilding,TBA,Staff
ECON,892,003,13229,RESEARCH PRACTICUM,1,TBA,TBA,TBA RBuilding,TBA,Staff
ECON,910,001,9458,DISS WORKSHOP MICROECON,1,M,12:30 - 13:45,Gardner Hall RBuilding,0106,"Chen,Yang"
ECON,920,001,4175,DISS WORKSHOP MACROECON,1,W,09:30 - 10:45,Gardner Hall RBuilding,0307,Staff
